# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:33:59Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.355870
# timer_overhead_ns=7.12
# profile=fast metadata_bytes=8
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
validated_access,mars,3,400000,169540058,2359324.4,322.1,32.0,1387.9,2521.0,411162.5,7.12,65536,65552,1,99.98,16.0,0,67108864,20260812
validated_access,mars,4,400000,163610549,2444830.1,311.4,31.0,1279.7,2441.3,186766.0,7.12,65536,65552,1,99.98,16.0,0,67108864,20260813
validated_access,mars,5,400000,204607801,1954959.7,374.4,46.3,1598.6,2407.1,289412.5,7.12,65536,65552,1,99.98,16.0,0,67108864,20260814
validated_access,mars,6,400000,180331028,2218143.0,342.7,34.5,1439.1,2054.1,348546.4,7.12,65536,65552,1,99.98,16.0,0,67108864,20260815
validated_access,mars,7,400000,199309938,2006924.5,370.1,39.5,1575.8,2259.1,329615.9,7.12,65536,65552,1,99.98,16.0,0,67108864,20260816
validated_access,mars,8,400000,192663301,2076160.8,361.9,38.4,1610.0,2589.3,202520.8,7.12,65536,65552,1,99.98,16.0,0,67108864,20260817
validated_access,mars,9,400000,175998922,2272741.2,335.2,32.7,1416.4,2646.3,259232.6,7.12,65536,65552,1,99.98,16.0,0,67108864,20260818
validated_access,mars,10,400000,193820744,2063762.6,359.4,37.7,1564.4,2839.8,470051.2,7.12,65536,65552,1,99.98,16.0,0,67108864,20260819
validated_access,mars,11,400000,189650719,2109140.4,354.4,37.7,1553.0,2657.6,160107.1,7.12,65536,65552,1,99.98,16.0,0,67108864,20260820
validated_access,system,1,400000,139698266,2863314.0,311.0,8.5,1405.0,2532.4,1089354.8,7.12,0,0,0,0.00,0.0,0,67108864,20260810
